1557,1224,1998,REME,0,1,NULL
1558,1225,1998,PEPA,0,29,NULL
1559,1225,1998,PEMA,0,1,NULL
1560,1226,1998,PEPA,0,35,NULL
1561,1227,1998,PEPA,0,115,NULL
1562,1227,1998,ONLE,0,4,NULL
1563,1228,1998,PEPA,0,15,NULL
1564,1228,1998,ONLE,0,1,NULL
1565,1228,1998,PEMA,0,14,NULL
1566,1229,1994,CRBA,1,NULL,NULL
1567,1229,1994,CRDO,1,NULL,NULL
1568,1229,1994,CRGO,1,NULL,NULL
1569,1229,1994,CRGR,1,NULL,NULL
1570,1229,1994,CROL,1,NULL,NULL
1571,1229,1994,PASC,1,NULL,NULL
1572,1229,1994,SYJO,1,NULL,NULL
1573,1229,1994,SYOL,1,NULL,NULL
1574,1230,1963,COGO,0,13,NULL
1575,1230,1963,DEFE,0,242,NULL
1576,1230,1963,HYLU,0,882,NULL
1577,1230,1963,HYAL,0,514,NULL
1578,1230,1963,LEST,0,41,NULL
1579,1230,1963,LOFL,0,278,NULL
1580,1230,1963,LOLU,0,31,NULL
1581,1230,1963,MALO,0,460,NULL
1582,1230,1963,MUMI,0,31,NULL
1583,1230,1963,OEHY,0,76,NULL
1584,1230,1963,PRJA,0,787,NULL
1585,1230,1963,STLO,0,173,NULL
1586,1230,1963,GRPO,0,13,NULL
1587,1231,2000,HYSX,0,2,NULL
1588,1231,2000,CRDO,0,1,NULL
1589,1231,2000,CRGO,0,3,NULL
1590,1231,2000,CRGR,0,3,NULL
1591,1231,2000,SYJO,0,2,NULL
1592,1231,2000,SYOL,0,4,NULL
1593,1232,2000,LOSI,0,1,NULL
1594,1232,2000,PRSP,0,1,NULL
1595,1232,2000,STSP,0,1,NULL
1596,1232,2000,CRBA,0,1,NULL
1597,1232,2000,CRCR,0,5,NULL
1598,1232,2000,CRDO,0,1,NULL
1599,1232,2000,CRGO,0,1,NULL
1600,1232,2000,PASC,0,1,NULL
1601,1232,2000,SURE,0,1,NULL
1602,1232,2000,SYJO,0,5,NULL
1603,1232,2000,SYOL,0,1,NULL
1604,1233,2000,DEFE,0,1,NULL
1605,1233,2000,PRSP,0,3,NULL
1606,1233,2000,CRCR,0,1,NULL
1607,1233,2000,CRGO,0,2,NULL
1608,1233,2000,PASC,0,4,NULL
1609,1233,2000,SYJO,0,8,NULL
1610,1234,2000,HYUN,0,1,NULL
1611,1234,2000,CRBA,0,1,NULL
1612,1234,2000,CRCR,0,2,NULL
1613,1234,2000,CRGR,0,1,NULL
1614,1234,2000,SYJO,0,1,NULL
1615,1234,2000,SYOL,0,1,NULL
1616,1235,2000,HYSX,0,1,NULL
1617,1235,2000,CRCR,0,1,NULL
1618,1236,2000,CRCR,0,1,NULL
1619,1236,2000,PASC,0,1,NULL
1620,1236,2000,SYJO,0,2,NULL
1621,1236,2000,SYOL,0,1,NULL
1622,1237,2000,CRBA,0,1,NULL
1623,1237,2000,CRCR,0,2,NULL
1624,1237,2000,CRGO,0,4,NULL
1625,1237,2000,CRGR,0,1,NULL
1626,1237,2000,SYJO,0,2,NULL
1627,1237,2000,SYOL,0,1,NULL
1628,1238,2000,CRBA,0,1,NULL
1629,1238,2000,CRGR,0,1,NULL
1630,1238,2000,SYJO,0,6,NULL
1631,1239,2000,HYSX,0,1,NULL
1632,1239,2000,MALO,0,1,NULL
1633,1239,2000,CRGR,0,2,NULL
1634,1239,2000,SYJO,0,2,NULL
1635,1240,1998,MIPE,0,151,NULL
1636,1240,1998,ONZI,0,2,NULL
1637,1240,1998,PELE,0,18,NULL
1638,1240,1998,PEMA,0,1,NULL
1639,1240,1998,ZAHU,0,128,NULL
1640,1240,1998,MUMU,0,1,NULL
1641,1240,1998,RANO,0,7,NULL
1642,1240,1998,RARA,0,2,NULL
1643,1240,1998,MUNI,0,2,NULL
1644,1240,1998,BLBR,0,57,NULL
1645,1240,1998,SOCI,0,13,NULL
1646,1240,1998,PABR,0,13,NULL
1647,1241,1998,MIPE,0,101,NULL
1648,1241,1998,PELE,0,1,NULL
1649,1241,1998,ZAHU,0,35,NULL
1650,1241,1998,RANO,0,1,NULL
1651,1241,1998,RARA,0,7,NULL
1652,1241,1998,TAST,0,1,NULL
1653,1241,1998,BLBR,0,24,NULL
1654,1241,1998,SOCI,0,1,NULL
1655,1241,1998,PABR,0,2,NULL
1656,1242,1994,HOSC,0,4,NULL
1657,1242,1994,OESP,0,2,NULL
1658,1242,1994,OETR,0,2,NULL
1659,1242,1994,OLFU,0,58,NULL
1660,1242,1994,SIAT,0,910,NULL
1661,1242,1994,SIHI,0,1,NULL
1662,1242,1994,ZYBR,0,600,NULL
1663,1242,1994,DIMA,0,6,NULL
1664,1242,1994,MARO,0,2,NULL
1665,1242,1994,MOBR,0,2,NULL
1666,1242,1994,PRGU,0,10,NULL
1667,1242,1994,HEAN,0,7,NULL
1668,1242,1994,RARA,0,43,NULL
1669,1243,1994,HOSC,0,8,NULL
1670,1243,1994,OLFU,0,59,NULL
1671,1243,1994,SIAT,0,154,NULL
1672,1243,1994,ZYBR,0,262,NULL
1673,1243,1994,DIMA,0,2,NULL
1674,1243,1994,MARO,0,5,NULL
1675,1243,1994,PRGU,0,5,NULL
1676,1243,1994,HEAN,0,2,NULL
1677,1243,1994,RARA,0,104,NULL
1678,1244,1994,SIAT,0,74,NULL
1679,1244,1994,SIHI,0,41,NULL
1680,1244,1994,ZYBR,0,45,NULL
1681,1244,1994,MOBR,0,2,NULL
1682,1244,1994,HEAN,0,6,NULL
1683,1244,1994,RARA,0,6,NULL
1684,1245,1994,SIAT,0,58,NULL
1685,1245,1994,SIHI,0,2,NULL
1686,1245,1994,ZYBR,0,18,NULL
1687,1246,1994,HOAL,0,6,89
1688,1246,1994,ORCO,0,60,28
1689,1246,1994,PEAZ,0,182,27
1690,1246,1994,REFU,0,100,11
1691,1246,1994,RESU,0,4,12
1692,1246,1994,SIAL,0,1,28
1693,1247,1994,HOAL,0,12,59
1694,1247,1994,ORCO,0,13,24
1695,1247,1994,PEAZ,0,36,26
1696,1247,1994,REFU,0,348,12
1697,1247,1994,SIAL,0,19,48
1698,1247,1994,LIPI,0,21,49
1699,1248,2003,MISP,0,9,NULL
1700,1248,2003,NEFU,0,16,NULL
1701,1248,2003,PEMA,0,119,NULL
1702,1248,2003,GLSA,0,5,NULL
1703,1248,2003,SPBE,0,30,NULL
1704,1248,2003,SPLA,0,66,NULL
1705,1248,2003,TASX,0,217,NULL
1706,1248,2003,TADO,0,2,NULL
1707,1248,2004,MISP,0,23,NULL
1708,1248,2004,NEFU,0,13,NULL
1709,1248,2004,PEMA,0,1130,NULL
1710,1248,2004,GLSA,0,2,NULL
1711,1248,2004,SPBE,0,17,NULL
1712,1248,2004,SPLA,0,75,NULL
1713,1248,2004,TASX,0,377,NULL
1714,1248,2004,TADO,0,10,NULL
1715,1249,1971,NEAM,0,38,NULL
1716,1249,1971,ONAR,0,12,NULL
1717,1249,1971,PEER,0,12,NULL
1718,1249,1971,PEMA,0,11,NULL
1719,1249,1971,CHIN,0,67,NULL
1720,1249,1971,CHPE,0,73,NULL
1721,1249,1971,DIME,0,566,NULL
1722,1249,1971,DIOR,0,2,NULL
1723,1249,1971,PEFL,0,1,NULL
1724,1249,1972,NEAM,0,21,NULL
1725,1249,1972,ONAR,0,11,NULL
1726,1249,1972,PEER,0,26,NULL
1727,1249,1972,PELE,0,9,NULL
1728,1249,1972,PEMA,0,29,NULL
1729,1249,1972,REME,0,5,NULL
1730,1249,1972,CHIN,0,19,NULL
1731,1249,1972,CHPE,0,51,NULL
1732,1249,1972,DIME,0,260,NULL
1733,1249,1972,DIOR,0,1,NULL
1734,1249,1972,SPSP,0,1,NULL
1735,1249,1973,NEAM,0,75,NULL
1736,1249,1973,ONAR,0,54,NULL
1737,1249,1973,PEER,0,38,NULL
1738,1249,1973,PELE,0,26,NULL
1739,1249,1973,PEMA,0,174,NULL
1740,1249,1973,REME,0,14,NULL
1741,1249,1973,CHIN,0,54,NULL
1742,1249,1973,CHPE,0,144,NULL
1743,1249,1973,DIME,0,446,NULL
1744,1249,1973,DIOR,0,19,NULL
1745,1250,2005,AKSN,0,29,NULL
1746,1250,2005,OECA,0,16,NULL
1747,1250,2005,OERO,0,62,NULL
1748,1250,2005,OREM,0,153,NULL
1749,1250,2005,ORMC,0,77,NULL
1750,1250,2005,RHMA,0,13,NULL
1751,1250,2005,DIMA,0,23,NULL
1752,1250,2005,MAMU,0,55,NULL
1753,1250,2005,MIDE,0,75,NULL
1754,1250,2005,MOSP,0,17,NULL
1755,1250,2005,PHOP,0,11,NULL
1756,1250,2005,PRCU,0,45,NULL
1757,1250,2005,PRGO,0,29,NULL
1758,1250,2005,PRRO,0,27,NULL
1759,1251,1999,MIOR,0,46,NULL
1760,1251,1999,MYGA,0,1,NULL
1761,1251,1999,PEMA,0,153,NULL
1762,1251,1999,ZATR,0,5,NULL
1763,1251,1999,MUMU,0,1,NULL
1764,1251,1999,MUER,0,5,NULL
1765,1251,1999,GLSA,0,2,NULL
1766,1251,1999,TATO,0,2,NULL
1767,1251,1999,SOMO,0,11,NULL
1768,1251,1999,SOTR,0,78,NULL
1769,1251,1999,SOVA,0,136,NULL
1770,1251,1999,NEGI,0,5,NULL
1771,1252,1981,LESA,0,9,NULL
1772,1252,1981,CANI,0,1,NULL
1773,1252,1981,CANO,0,3,NULL
1774,1252,1981,SULO,0,1,NULL
1775,1252,1981,TUGL,0,2,NULL
1776,1253,1981,LESA,0,5,NULL
1777,1253,1981,RATI,0,1,NULL
1778,1253,1981,TUGL,0,5,NULL
1779,1254,1981,LNCA,0,1,NULL
1780,1254,1981,LESA,0,3,NULL
1781,1254,1981,MARA,0,1,NULL
1782,1254,1981,RAEX,0,1,NULL
1783,1254,1981,SUMU,0,2,NULL
1784,1254,1981,SULO,0,1,NULL
1785,1255,1981,LESA,0,2,NULL
1786,1255,1981,SUMU,0,1,NULL
1787,1255,1981,TUGL,0,1,NULL
1788,1256,1981,LESA,0,11,NULL
1789,1256,1981,TUGL,0,1,NULL
1790,1257,1981,LESA,0,10,NULL
1791,1257,1981,SUMU,0,2,NULL
1792,1257,1981,RHLA,0,2,NULL
1793,1258,1962,MIPE,0,2,NULL
1794,1258,1962,MYGA,0,51,NULL
1795,1258,1962,PELE,0,25,NULL
1796,1258,1962,PEMA,0,22,NULL
1797,1258,1962,PESX,0,23,NULL
1798,1258,1962,SYCO,0,2,NULL
1799,1258,1962,ZAHU,0,5,NULL
1800,1258,1962,TAMI,0,3,NULL
1801,1258,1962,TAST,0,4,NULL
1802,1258,1962,BLBR,0,7,NULL
1803,1258,1962,SOCI,0,17,NULL
1804,1259,1962,MIPE,0,3,NULL
1805,1259,1962,MYGA,0,8,NULL
1806,1259,1962,PELE,0,16,NULL
1807,1259,1962,PEMA,0,11,NULL
1808,1259,1962,PESX,0,20,NULL
1809,1259,1962,ZAHU,0,5,NULL
1810,1259,1962,TAST,0,11,NULL
1811,1259,1962,SOCI,0,3,NULL
1812,1260,1962,MIPE,0,26,NULL
1813,1260,1962,MYGA,0,63,NULL
1814,1260,1962,PELE,0,30,NULL
1815,1260,1962,PEMA,0,24,NULL
1816,1260,1962,PESX,0,3,NULL
1817,1260,1962,ZAHU,0,59,NULL
1818,1260,1962,TAST,0,8,NULL
1819,1260,1962,BLBR,0,30,NULL
1820,1260,1962,SOCI,0,16,NULL
1821,1261,1962,MIPE,0,15,NULL
1822,1261,1962,ONLE,0,3,NULL
1823,1261,1962,PEMA,0,16,NULL
1824,1261,1962,ZAHU,0,7,NULL
1825,1261,1962,BLBR,0,5,NULL
1826,1261,1962,SOAC,0,2,NULL
1827,1261,1962,SOCI,0,5,NULL
1828,1262,1993,NEAL,0,415,NULL
1829,1262,1993,NEMI,0,97,NULL
1830,1262,1993,PEER,0,319,NULL
1831,1262,1993,PELE,0,408,NULL
1832,1262,1993,PEMA,0,78,NULL
1833,1262,1993,REME,0,408,NULL
1834,1262,1993,SIHI,0,189,NULL
1835,1262,1993,CHIN,0,420,NULL
1836,1262,1993,CHPE,0,550,NULL
1837,1262,1993,DIME,0,1366,NULL
1838,1262,1993,DIOR,0,177,NULL
1839,1262,1993,PEFS,0,263,NULL
1840,1262,1993,PEFL,0,225,NULL
1841,1263,1962,NELE,0,19,NULL
1842,1263,1962,ONTO,0,17,NULL
1843,1263,1962,PECR,0,9,NULL
1844,1263,1962,PEER,0,9,NULL
1845,1263,1962,PEMA,0,134,NULL
1846,1263,1962,PETR,0,1,NULL
1847,1263,1962,THUM,0,1,NULL
1848,1263,1962,CHFO,0,11,NULL
1849,1263,1962,DIME,0,895,NULL
1850,1263,1962,PELO,0,76,NULL
1851,1263,1962,AMLE,0,35,NULL
1852,1264,1983,NEAL,0,35,174
1853,1264,1983,ONTO,0,18,21
1854,1264,1983,PEER,0,1,20
1855,1264,1983,PEMA,0,3,18
1856,1264,1983,PEME,0,1,32
1857,1264,1983,SIAR,0,22,86
1858,1264,1983,CHBA,0,1,29
1859,1264,1983,CHPE,0,1,14
1860,1264,1983,DIME,0,751,43
1861,1264,1983,PEAM,0,282,11
1862,1264,1983,MUMU,0,6,18
1863,1264,1983,AMHA,0,104,98
1864,1264,1983,SPTE,0,210,119
1865,1265,1982,MRME,0,32,NULL
1866,1265,1982,PHRO,0,17,NULL
1867,1265,1982,ALBA,0,71,NULL
1868,1265,1982,ALSI,0,8,NULL
1869,1265,1982,CAPA,0,3,NULL
1870,1265,1982,DISA,0,102,NULL
1871,1265,1982,EUNA,0,30,NULL
1872,1265,1982,SACR,0,13,NULL
1873,1265,1982,SAKO,0,11,NULL
1874,1265,1982,RHOP,0,17,NULL
1875,1266,1985,ALCU,0,7,NULL
1876,1266,1985,EOPR,0,12,NULL
1877,1266,1985,MRME,0,32,NULL
1878,1266,1985,PHRO,0,47,NULL
1879,1266,1985,ALBU,0,33,NULL
1880,1266,1985,ALSI,0,35,NULL
1881,1266,1985,CAPA,0,18,NULL
1882,1266,1985,DISA,0,43,NULL
1883,1266,1985,PYPU,0,46,NULL
1884,1266,1985,SACR,0,8,NULL
1885,1266,1985,SAKO,0,23,NULL
1886,1266,1985,STAN,0,21,NULL
1887,1266,1985,RHOP,0,11,NULL
1888,1267,1985,ALCU,0,12,NULL
1889,1267,1985,MRME,0,65,NULL
1890,1267,1985,PHRO,0,38,NULL
1891,1267,1985,ALBU,0,59,NULL
1892,1267,1985,ALSI,0,54,NULL
1893,1267,1985,CAPA,0,39,NULL
1894,1267,1985,DISA,0,195,NULL
1895,1267,1985,SACR,0,36,NULL
1896,1267,1985,SAKO,0,15,NULL
1897,1267,1985,STAN,0,52,NULL
1898,1267,1985,RHOP,0,41,NULL
1899,1268,1995,MILO,0,3,NULL
1900,1268,1995,MIPE,0,10,NULL
1901,1268,1995,MYGA,0,79,NULL
1902,1268,1995,PEMA,0,204,NULL
1903,1268,1995,PHIN,0,15,NULL
1904,1268,1995,ZAPR,0,8,NULL
1905,1268,1995,MUER,0,10,NULL
1906,1268,1995,TAAM,0,86,NULL
1907,1268,1995,SOCI,0,36,NULL
1908,1268,1995,SOMO,0,97,NULL
1909,1269,1995,MILO,0,23,NULL
1910,1269,1995,MIPE,0,17,NULL
1911,1269,1995,MYGA,0,79,NULL
1912,1269,1995,PEMA,0,133,NULL
1913,1269,1995,PHIN,0,28,NULL
1914,1269,1995,ZAPR,0,15,NULL
1915,1269,1995,MUER,0,7,NULL
1916,1269,1995,TAAM,0,110,NULL
1917,1269,1995,SOCI,0,27,NULL
1918,1269,1995,SOMO,0,128,NULL
1919,1270,1995,MILO,0,9,NULL
1920,1270,1995,MIPE,0,5,NULL
1921,1270,1995,MYGA,0,267,NULL
1922,1270,1995,PEMA,0,201,NULL
1923,1270,1995,MUER,0,6,NULL
1924,1270,1995,TAAM,0,38,NULL
1925,1270,1995,SOCI,0,8,NULL
1926,1270,1995,SOMO,0,8,NULL
1927,1271,1996,MIOR,0,130,NULL
1928,1271,1996,MYGA,0,249,NULL
1929,1271,1996,PEKE,0,24,NULL
1930,1271,1996,PEMA,0,177,NULL
1931,1271,1996,ZATR,0,2,NULL
1932,1271,1996,MUMU,0,2,NULL
1933,1271,1996,MUER,0,14,NULL
1934,1271,1996,GLSA,0,9,NULL
1935,1271,1996,TATO,0,42,NULL
1936,1271,1996,TADO,0,6,NULL
1937,1271,1996,SOBE,0,1,NULL
1938,1271,1996,SOMO,0,221,NULL
1939,1271,1996,SOTR,0,215,NULL
1940,1271,1996,SOVA,0,11,NULL
1941,1271,1996,NEGI,0,34,NULL
1942,1271,1996,SCOR,0,1,NULL
1943,1271,1997,MIOR,0,52,NULL
1944,1271,1997,MYGA,0,159,NULL
1945,1271,1997,PEKE,0,19,NULL
1946,1271,1997,PEMA,0,64,NULL
1947,1271,1997,ZATR,0,1,NULL
1948,1271,1997,MUMU,0,1,NULL
1949,1271,1997,MUER,0,6,NULL
1950,1271,1997,GLSA,0,10,NULL
1951,1271,1997,TATO,0,17,NULL
1952,1271,1997,TADO,0,1,NULL
1953,1271,1997,SOBE,0,2,NULL
1954,1271,1997,SOMO,0,218,NULL
1955,1271,1997,SOTR,0,440,NULL
1956,1271,1997,SOVA,0,9,NULL
1957,1271,1997,NEGI,0,54,NULL
1958,1271,1997,SCOR,0,1,NULL
1959,1272,1996,MILO,0,2,NULL
1960,1272,1997,MILO,0,1,NULL
1961,1272,1996,MIOR,0,261,NULL
1962,1272,1996,MYGA,0,178,NULL
1963,1272,1996,PEKE,0,3,NULL
1964,1272,1996,PEMA,0,298,NULL
1965,1272,1996,ZATR,0,12,NULL
1966,1272,1996,MUER,0,9,NULL
1967,1272,1996,GLSA,0,5,NULL
1968,1272,1996,TATO,0,65,NULL
1969,1272,1996,SOBE,0,2,NULL
1970,1272,1996,SOMO,0,217,NULL
1971,1272,1996,SOTR,0,213,NULL
1972,1272,1996,SOVA,0,61,NULL
1973,1272,1996,NEGI,0,16,NULL
1974,1272,1997,MIOR,0,145,NULL
1975,1272,1997,MYGA,0,132,NULL
1976,1272,1997,PEMA,0,93,NULL
1977,1272,1997,ZATR,0,8,NULL
1978,1272,1997,MUMU,0,4,NULL
1979,1272,1997,MUER,0,6,NULL
1980,1272,1997,GLSA,0,2,NULL
1981,1272,1997,TATO,0,49,NULL
1982,1272,1997,SOBE,0,7,NULL
1983,1272,1997,SOMO,0,213,NULL
1984,1272,1997,SOTR,0,380,NULL
1985,1272,1997,SOVA,0,84,NULL
1986,1272,1997,NEGI,0,42,NULL
1987,1272,1997,SCOR,0,1,NULL
1988,1273,1966,ONLE,0,15,NULL
1989,1273,1966,PEMA,0,5,NULL
1990,1273,1966,CHHI,0,3,NULL
1991,1273,1966,DIOR,0,111,NULL
1992,1273,1966,PEFS,0,5,NULL
1993,1273,1966,MUMU,0,6,NULL
1994,1273,1966,SPSP,0,30,NULL
1995,1274,1966,MIOC,0,22,NULL
1996,1274,1966,ONLE,0,43,NULL
1997,1274,1966,PEMA,0,63,NULL
1998,1274,1966,REME,0,21,NULL
1999,1274,1966,REMO,0,2,NULL
2000,1274,1966,CHHI,0,12,NULL
2001,1274,1966,DIOR,0,32,NULL
2002,1274,1966,PEFS,0,23,NULL
2003,1274,1966,PEFL,0,3,NULL
2004,1274,1966,SPSP,0,24,NULL
2005,1274,1966,SPTR,0,3,NULL
2006,1275,1966,MIOC,0,2,NULL
2007,1275,1966,ONLE,0,17,NULL
2008,1275,1966,PEMA,0,41,NULL
2009,1275,1966,REME,0,13,NULL
2010,1275,1966,CHHI,0,5,NULL
2011,1275,1966,DIOR,0,19,NULL
2012,1275,1966,PEFS,0,8,NULL
2013,1275,1966,PEFL,0,2,NULL
2014,1275,1966,SPSP,0,17,NULL
2015,1275,1966,SPTR,0,2,NULL
2016,1276,1966,ONLE,0,12,NULL
2017,1276,1966,PEMA,0,14,NULL
2018,1276,1966,REMO,0,2,NULL
2019,1276,1966,CHHI,0,4,NULL
2020,1276,1966,DIOR,0,1,NULL
2021,1276,1966,PEFL,0,1,NULL
2022,1277,1966,MIOC,0,2,NULL
2023,1277,1966,ONLE,0,23,NULL
2024,1277,1966,PEMA,0,26,NULL
2025,1277,1966,REMO,0,6,NULL
2026,1277,1966,CHHI,0,2,NULL
2027,1277,1966,DIOR,0,9,NULL
2028,1277,1966,PEFA,0,5,NULL
2029,1277,1966,PEFL,0,1,NULL
2030,1277,1966,SPTR,0,11,NULL
2031,1278,1966,MIOC,0,1,NULL
2032,1278,1966,ONLE,0,18,NULL
2033,1278,1966,PEMA,0,2,NULL
2034,1278,1966,REMO,0,4,NULL
2035,1278,1966,CHHI,0,6,NULL
2036,1278,1966,DIOR,0,1,NULL
2037,1278,1966,PEFS,0,5,NULL
2038,1278,1966,PEFL,0,6,NULL
2039,1278,1966,SPSP,0,2,NULL
2040,1278,1966,SPTR,0,2,NULL
2041,1279,1966,MIOC,0,5,NULL
2042,1279,1966,ONLE,0,1,NULL
2043,1279,1966,PEMA,0,2,NULL
2044,1279,1966,REME,0,2,NULL
2045,1279,1966,REMO,0,2,NULL
2046,1279,1966,SPTR,0,2,NULL
2047,1280,1998,MIPE,0,1,NULL
2048,1280,1998,MIPI,0,1,NULL
2049,1280,1998,PESX,0,100,NULL
2050,1280,1998,SYCO,0,1,NULL
2051,1280,1998,ZAHU,0,1,NULL
2052,1280,1998,BLBR,0,23,NULL
2053,1280,1998,CRPA,0,9,NULL
2054,1280,1998,SOSX,0,201,NULL
2055,1280,1998,SCAQ,0,2,NULL
2056,1281,1998,MIOC,0,2,NULL
2057,1281,1998,MIPI,0,9,NULL
2058,1281,1998,PESX,0,121,NULL
2059,1281,1998,BLBR,0,37,NULL
2060,1281,1998,CRPA,0,19,NULL
2061,1281,1998,SOSX,0,262,NULL
2062,1281,1998,SCAQ,0,1,NULL
2063,1282,1998,MIOC,0,2,NULL
2064,1282,1998,MIPE,0,2,NULL
2065,1282,1998,MIPI,0,14,NULL
2066,1282,1998,PESX,0,78,NULL
2067,1282,1998,REME,0,2,NULL
2068,1282,1998,BLBR,0,31,NULL
2069,1282,1998,CRPA,0,5,NULL
2070,1282,1998,SOSX,0,189,NULL
2071,1282,2000,MIOC,0,31,NULL
2072,1282,2000,MIPE,0,50,NULL
2073,1282,2000,MIPI,0,23,NULL
2074,1282,2000,PESX,0,78,NULL
2075,1282,2000,ZAHU,0,1,NULL
2076,1282,2000,SOSX,0,340,NULL
2077,1282,2000,BLBR,0,45,NULL
2078,1282,2000,CRPA,0,17,NULL
2079,1282,2000,SCAQ,0,3,NULL
2080,1282,2001,MIOC,0,7,NULL
2081,1282,2001,MIPE,0,14,NULL
2082,1282,2001,MIPI,0,11,NULL
2083,1282,2001,PESX,0,70,NULL
2084,1282,2001,ZAHU,0,1,NULL
2085,1282,2001,BLBR,0,47,NULL
2086,1282,2001,CRPA,0,3,NULL
2087,1282,2001,SOSX,0,206,NULL
2088,1282,2002,MIOC,0,10,NULL
2089,1282,2002,MIPE,0,38,NULL
2090,1282,2002,MIPI,0,9,NULL
2091,1282,2002,PESX,0,58,NULL
2092,1282,2002,REME,0,3,NULL
2093,1282,2002,SYCO,0,1,NULL
2094,1282,2002,ZAHU,0,3,NULL
2095,1282,2002,MUMU,0,7,NULL
2096,1282,2002,BLBR,0,52,NULL
2097,1282,2002,CRPA,0,39,NULL
2098,1282,2002,SOSX,0,100,NULL
2099,1283,1998,MIOC,0,1,NULL
2100,1283,1998,MIPE,0,1,NULL
2101,1283,1998,PESX,0,62,NULL
2102,1283,1998,REME,0,1,NULL
2103,1283,1998,BLBR,0,9,NULL
2104,1283,1998,CRPA,0,6,NULL
2105,1283,1998,SOSX,0,139,NULL
2106,1283,2000,MIOC,0,13,NULL
2107,1283,2000,MIPE,0,33,NULL
2108,1283,2000,MIPI,0,9,NULL
2109,1283,2000,PESX,0,32,NULL
2110,1283,2000,BLBR,0,36,NULL
2111,1283,2000,CRPA,0,13,NULL
2112,1283,2000,SOSX,0,484,NULL
2113,1283,2000,SCAQ,0,1,NULL
2114,1283,2001,MIOC,0,4,NULL
2115,1283,2001,MIPE,0,14,NULL
2116,1283,2001,MIPI,0,5,NULL
2117,1283,2001,PESX,0,36,NULL
2118,1283,2001,REME,0,1,NULL
2119,1283,2001,SYCO,0,1,NULL
2120,1283,2001,BLBR,0,19,NULL
2121,1283,2001,CRPA,0,6,NULL
2122,1283,2001,SOSX,0,188,NULL
2123,1283,2001,SCAQ,0,1,NULL
2124,1283,2002,MIOC,0,6,NULL
2125,1283,2002,MIPE,0,19,NULL
2126,1283,2002,MIPI,0,9,NULL
2127,1283,2002,PESX,0,21,NULL
2128,1283,2002,ZAHU,0,2,NULL
2129,1283,2002,MUMU,0,2,NULL
2130,1283,2002,BLBR,0,32,NULL
2131,1283,2002,CRPA,0,60,NULL
2132,1283,2002,SOSX,0,82,NULL
2133,1284,1995,MIOC,1,NULL,NULL
2134,1284,1995,MIPE,1,NULL,NULL
2135,1284,1995,MIPI,1,NULL,NULL
2136,1284,1995,PESX,1,NULL,NULL
2137,1284,1995,SYCO,1,NULL,NULL
2138,1284,1995,DIVI,1,NULL,NULL
2139,1284,1995,ZAHU,1,NULL,NULL
2140,1284,1995,SYFL,1,NULL,NULL
2141,1284,1995,MUMU,1,NULL,NULL
2142,1284,1995,MUFR,1,NULL,NULL
2143,1284,1995,MUNI,1,NULL,NULL
2144,1284,1995,GLVO,1,NULL,NULL
2145,1284,1995,BLBR,1,NULL,NULL
2146,1284,1995,CRPA,1,NULL,NULL
2147,1284,1995,SOSX,1,NULL,NULL
2148,1284,1995,SCAQ,1,NULL,NULL
2149,1285,1995,MIOC,1,NULL,NULL
2150,1285,1995,MIPE,1,NULL,NULL
2151,1285,1995,MIPI,1,NULL,NULL
2152,1285,1995,PESX,1,NULL,NULL
2153,1285,1995,REME,1,NULL,NULL
2154,1285,1995,SYCO,1,NULL,NULL
2155,1285,1995,DIVI,1,NULL,NULL
2156,1285,1995,ZAHU,1,NULL,NULL
2157,1285,1995,SYFL,1,NULL,NULL
2158,1285,1995,MUMU,1,NULL,NULL
2159,1285,1995,GLVO,1,NULL,NULL
2160,1285,1995,BLBR,1,NULL,NULL
2161,1285,1995,CRPA,1,NULL,NULL
2162,1285,1995,SOSX,1,NULL,NULL
2163,1285,1995,SCAQ,1,NULL,NULL
2164,1286,1999,MIOC,1,NULL,NULL
2165,1286,1999,MIPE,1,NULL,NULL
2166,1286,1999,MIPI,1,NULL,NULL
2167,1286,1999,PESX,1,NULL,NULL
2168,1286,1999,SYCO,1,NULL,NULL
2169,1286,1999,DIVI,1,NULL,NULL
2170,1286,1999,ZAHU,1,NULL,NULL
2171,1286,1999,MUMU,1,NULL,NULL
2172,1286,1999,BLBR,1,NULL,NULL
2173,1286,1999,CRPA,1,NULL,NULL
2174,1286,1999,SOSX,1,NULL,NULL
2175,1286,1999,SCAQ,1,NULL,NULL
2176,1287,1999,MIOC,1,NULL,NULL
2177,1287,1999,MIPE,1,NULL,NULL
2178,1287,1999,MIPI,1,NULL,NULL
2179,1287,1999,PESX,1,NULL,NULL
2180,1287,1999,SYCO,1,NULL,NULL
2181,1287,1999,ZAHU,1,NULL,NULL
2182,1287,1999,SYFL,1,NULL,NULL
2183,1287,1999,BLBR,1,NULL,NULL
2184,1287,1999,CRPA,1,NULL,NULL
2185,1287,1999,SOSX,1,NULL,NULL
2186,1287,1999,SCAQ,1,NULL,NULL
2187,1288,2003,MICA,0,7,NULL
2188,1288,2003,MILO,0,18,NULL
2189,1288,2003,MITO,0,14,NULL
2190,1288,2003,MYCA,0,4,NULL
2191,1288,2003,NECI,0,12,NULL
2192,1288,2003,NEFU,0,1,NULL
2193,1288,2003,PEMA,0,362,NULL
2194,1288,2003,REME,0,1,NULL
